Produce Name,Price,Description,Image,Category,Options,Product URL
"
    Ethnic oxidized Jhumkas Earrings/Handmade Indian Earrings/Traditional Earrings/Gift for her/Earrings for women/Bollywood Jhumka/Big Earrings
","
                    ₹ 3,091
            ",Indian Ethnic Oxidized Earrings.Handmade Jhumkas Earrings.Traditional jhumka Earrings.Tribal Earrings.Silver Plated Jhumka.Big Jhumka Earrings.Gift for her.Earrings for women.Material - Brass.,https://i.etsystatic.com/16614597/r/il/60245d/3881128541/il_794xN.3881128541_60z6.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1221582127/ethnic-oxidized-jhumkas-earringshandmade?click_key=b20d16d862fadea003daf317cf3e91b7de093f71%3A1221582127&click_sum=1ca20545&ref=shop_home_active_1&pro=1&frs=1
"
    Adjustable Moon Stone Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Moon Stone Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/103922/3872392227/il_794xN.3872392227_q70i.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1219340349/adjustable-moon-stone-silver?click_key=26506382a8378a6a09be8f6e41580f5d64a23669%3A1219340349&click_sum=2ccb669c&ref=shop_home_active_2&pro=1&frs=1
"
    Adjustable Pearl Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Pearl Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/cde52f/3824867192/il_794xN.3824867192_880i.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205389606/adjustable-pearl-silver-ringhandmade?click_key=945b63e630d36dc615631534768eb734f85d05bd%3A1205389606&click_sum=09b2ec77&ref=shop_home_active_3&pro=1&frs=1
"
    Adjustable Pearl Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Pearl Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/ffb192/3872381529/il_794xN.3872381529_amjv.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205388500/adjustable-pearl-silver-ringhandmade?click_key=d02241f3aecb12ec42e2af12fae33f015cc51515%3A1205388500&click_sum=f2387c96&ref=shop_home_active_4&pro=1&frs=1
"
    Adjustable Black Onyx Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Black Onyx Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/153c92/3872213203/il_794xN.3872213203_233b.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205348662/adjustable-black-onyx-silver?click_key=e42dd533aa1276b96453260d31b804b5f8aa1d8b%3A1205348662&click_sum=b37b0f12&ref=shop_home_active_5&pro=1&frs=1
"
    Adjustable Black Onyx Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Black Onyx Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/d8703d/3872204899/il_794xN.3872204899_hc1l.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205346548/adjustable-black-onyx-silver?click_key=cccf74cb022b2237e42ce8659ac8374451d053ee%3A1205346548&click_sum=d5a43606&ref=shop_home_active_6&pro=1&frs=1
"
    Adjustable Black Onyx Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Black Onyx Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/72d70b/3872195781/il_794xN.3872195781_cewa.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1219291169/adjustable-black-onyx-silver?click_key=38e0fe109268a2ee9f28feaf2b6dae962592f055%3A1219291169&click_sum=bb7a971b&ref=shop_home_active_7&pro=1&frs=1
"
    Adjustable Amethyst Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Amethyst Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/8c2a5c/3872187023/il_794xN.3872187023_topq.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205341620/adjustable-amethyst-silver-ringhandmade?click_key=0214913ad398df401532f24e8906956da642d34e%3A1205341620&click_sum=002328c1&ref=shop_home_active_8&pro=1&frs=1
"
    Adjustable Amethyst Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Amethyst Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/5f151b/3872180851/il_794xN.3872180851_nmot.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1219287171/adjustable-amethyst-silver-ringhandmade?click_key=cb4e9d647554efd7b534b714e1c810dccdbbcbb0%3A1219287171&click_sum=38b5a882&ref=shop_home_active_9&pro=1&frs=1
"
    Adjustable Amethyst Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Amethyst Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/b545dc/3824664658/il_794xN.3824664658_oaa0.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1219285659/adjustable-amethyst-silver-ringhandmade?click_key=8fdbd791eb725e0b47241f4cb8f5df2b2b5548d0%3A1219285659&click_sum=e04197db&ref=shop_home_active_10&pro=1&frs=1
